id,question,cond,target,order,prob,extremity,upper,lower,p100,dv,support,epistem,e,a,focal,foil,coeff,jp,outcome,diff,pc,brier,bin,Oj,resolution,reliability,outcomevar,block1_response,block1_correct,block2_response,block2_correct,knowledge,teamA,teamB,age,gender
92,17,1,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.55961579,,,,40,70,1.2075063,.60000002,0,.59574467,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,0,1,1,6,CO Springs,Tulsa,19,2
92,18,1,0,0,.60000002,.10000002,.60000002,,0,.40546522,-.4054651,,,,40,60,1.2075063,.60000002,0,.52127659,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,0,1,1,0,6,CO Springs,Wichita,19,2
92,28,1,0,0,.2,.30000001,,.2,0,-1.3862944,.15415068,,,,70,60,1.2075063,.80000001,1,.47872341,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,0,0,0,0,6,Tulsa,Wichita,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,0,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,0,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,1,0,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,0,1,0,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,1,1,6,,,19,2
92,,1,0,0,,,,,0,,,,,,,,1.2075063,,,,,,,,,,.24972601,1,1,0,0,6,,,19,2
93,19,2,0,1,.47999999,.020000011,,.47999999,0,-.08004269,-.084557392,3.5,3.8333333,5,68,74,4.3577323,.51999998,1,.67021275,0,.27040002,4,.44515103,.0012702199,.0012144499,.24972601,0,0,1,1,4,San Diego,New York,19,2
93,20,2,0,1,.38,.12,,.38,0,-.48954824,-.20972054,,,,60,74,4.3577323,.62,1,.46808511,0,.38440001,3,.36690646,.012969728,.00017144055,.24972601,0,0,1,1,4,San Francisco,New York,19,2
93,9,2,0,1,.25999999,.24000001,,.25999999,0,-1.0459687,-.30110508,,,,74,100,4.3577323,.74000001,0,.81914896,1,.067599997,2,.30627307,.030456567,.0021411981,.24972601,1,0,0,1,4,New York,Austin,19,2
93,3,2,0,1,.85000002,.35000002,.85000002,,0,1.7346013,.21772349,,,,92,74,4.3577323,.85000002,1,.72340423,1,.022499993,8,.76623374,.081477456,.0070167901,.24972601,0,0,1,1,4,Albuquerque,New York,19,2
93,14,2,0,1,.67000002,.17000002,.67000002,,0,.70818514,-.027398974,,,,72,74,4.3577323,.67000002,0,.39361703,0,.44890001,6,.69230771,.044739246,.00049763318,.24972601,0,1,0,1,4,CO Springs,New York,19,2
93,21,2,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.19574457,,,,90,74,4.3577323,.80000001,1,.76595747,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,0,0,0,0,4,Tulsa,New York,19,2
93,22,2,0,1,.75,.25,.75,,0,1.0986123,.17327172,,,,88,74,4.3577323,.75,1,.68085104,1,.0625,7,.7280702,.061146915,.00048091615,.24972601,1,1,1,1,4,Wichita,New York,19,2
93,23,2,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.12516314,,,,68,60,4.3577323,.80000001,1,.87234044,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,1,1,4,San Diego,San Francisco,19,2
93,10,2,0,1,.36000001,.13999999,,.36000001,0,-.57536405,-.38566247,,,,68,100,4.3577323,.63999999,0,.78723407,1,.1296,3,.36690646,.012969728,.00004769905,.24972601,1,0,1,0,4,San Diego,Austin,19,2
93,4,2,0,1,.72000003,.22000003,.72000003,,0,.94446176,.30228087,,,,92,68,4.3577323,.72000003,0,.34042552,0,.51840001,7,.7280702,.061146915,.000065127657,.24972601,0,1,1,0,4,Albuquerque,San Diego,19,2
93,15,2,0,1,.64999998,.14999998,.64999998,,0,.61903912,-.057158414,,,,68,72,4.3577323,.64999998,1,.62765956,1,.12250002,6,.69230771,.044739246,.0017899444,.24972601,1,1,1,1,4,San Diego,CO Springs,19,2
93,24,2,0,1,.75999999,.25999999,.75999999,,0,1.1526794,.28030196,,,,90,68,4.3577323,.75999999,0,.60638297,0,.5776,7,.7280702,.061146915,.0010195116,.24972601,1,1,0,0,4,Tulsa,San Diego,19,2
93,25,2,0,1,.25999999,.24000001,,.25999999,0,-1.0459687,-.2578291,3.4000001,3.5,4.75,68,88,4.3577323,.74000001,1,.63440859,0,.54760003,2,.30627307,.030456567,.0021411981,.24972601,1,1,1,1,4,San Diego,Wichita,19,2
93,11,2,0,1,.079999998,.42000002,,.079999998,0,-2.442347,-.51082563,,,,60,100,4.3577323,.92000002,0,.78723407,1,.0063999998,0,.24680851,.054747887,.027825082,.24972601,1,1,1,1,4,San Francisco,Austin,19,2
93,5,2,0,1,.92000002,.42000002,.92000002,,0,2.4423473,.42744401,,,,92,60,4.3577323,.92000002,1,.77659577,1,.0063999975,9,.83333331,.12428596,.0075111175,.24972601,1,0,0,1,4,Albuquerque,San Francisco,19,2
93,16,2,0,1,.74000001,.24000001,.74000001,,0,1.0459687,.18232156,,,,72,60,4.3577323,.74000001,0,.34408602,0,.54760003,7,.7280702,.061146915,.00014232036,.24972601,0,0,0,0,4,CO Springs,San Francisco,19,2
93,26,2,0,1,.88,.38,.88,,0,1.9924301,.4054651,,,,90,60,4.3577323,.88,1,.68085104,1,.014400001,8,.76623374,.081477456,.01294276,.24972601,0,1,1,0,4,Tulsa,San Francisco,19,2
93,27,2,0,1,.12,.38,,.12,0,-1.9924302,-.38299224,,,,60,88,4.3577323,.88,0,.76595747,1,.0144,1,.31277534,.02822932,.037162334,.24972601,0,0,0,0,4,San Francisco,Wichita,19,2
93,1,2,0,1,.47999999,.020000011,,.47999999,0,-.08004269,-.083381608,,,,92,100,4.3577323,.51999998,0,.49462366,1,.2304,4,.44515103,.0012702199,.0012144499,.24972601,1,1,1,1,4,Albuquerque,Austin,19,2
93,8,2,0,1,.81999999,.31999999,.81999999,,0,1.5163474,.32850406,,,,100,72,4.3577323,.81999999,1,.72340423,1,.032400001,8,.76623374,.081477456,.0028908097,.24972601,1,1,0,0,4,Austin,CO Springs,19,2
93,12,2,0,1,.77999997,.27999997,.77999997,,0,1.2656662,.10536052,,,,100,90,4.3577323,.77999997,1,.80851066,1,.048400011,7,.7280702,.061146915,.0026967013,.24972601,1,0,1,0,4,Austin,Tulsa,19,2
93,13,2,0,1,.81999999,.31999999,.81999999,,0,1.5163474,-.12783337,,,,88,100,4.3577323,.81999999,0,.71276593,0,.6724,8,.76623374,.081477456,.0028908097,.24972601,1,0,0,1,4,Wichita,Austin,19,2
93,2,2,0,1,.22,.28,,.22,0,-1.2656664,-.24512246,,,,72,92,4.3577323,.77999997,0,.60638297,1,.0484,2,.30627307,.030456567,.0074430434,.24972601,0,0,1,1,4,CO Springs,Albuquerque,19,2
93,6,2,0,1,.44,.060000002,,.44,0,-.24116206,-.021978907,,,,90,92,4.3577323,.56,0,.57446808,1,.1936,4,.44515103,.0012702199,.000026533146,.24972601,0,0,1,1,4,Tulsa,Albuquerque,19,2
93,7,2,0,1,.51999998,.019999981,.51999998,,0,.08004263,-.044451762,,,,88,92,4.3577323,.51999998,0,.65957445,0,.27039999,5,.54545456,.0041813534,.00064793567,.24972601,1,1,1,1,4,Wichita,Albuquerque,19,2
93,17,2,0,1,.46000001,.039999992,,.46000001,0,-.16034256,-.22314355,4.0999999,4,3.75,72,90,4.3577323,.53999996,0,.59574467,1,.21160001,4,.44515103,.0012702199,.00022049213,.24972601,1,1,1,1,4,CO Springs,Tulsa,19,2
93,18,2,0,1,.28,.22,,.28,0,-.94446164,-.20067069,,,,72,88,4.3577323,.72000003,0,.52127659,1,.078400001,2,.30627307,.030456567,.00069027429,.24972601,1,0,1,0,4,CO Springs,Wichita,19,2
93,28,2,0,1,.18000001,.31999999,,.18000001,0,-1.5163474,.022472857,,,,90,88,4.3577323,.81999999,1,.47872341,0,.6724,1,.31277534,.02822932,.01762929,.24972601,1,1,1,1,4,Tulsa,Wichita,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
93,,2,0,1,,,,,0,,,,,,,,4.3577323,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
94,19,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.69314718,,,,30,60,.64764845,.80000001,1,.67021275,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,0,0,1,1,4,San Diego,New York,20,2
94,20,2,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.4054651,,,,40,60,.64764845,.69999999,1,.46808511,0,.48999998,2,.30627307,.030456567,.000039351296,.24972601,1,1,0,0,4,San Francisco,New York,20,2
94,9,2,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.15415068,,,,60,70,.64764845,.69999999,0,.81914896,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,1,1,0,4,New York,Austin,20,2
94,3,2,0,1,.34999999,.15000001,,.34999999,0,-.61903918,.51082563,,,,100,60,.64764845,.64999998,1,.72340423,0,.42250001,3,.36690646,.012969728,.00028582872,.24972601,1,1,1,1,4,Albuquerque,New York,20,2
94,14,2,0,1,.34999999,.15000001,,.34999999,0,-.61903918,-.18232156,,,,50,60,.64764845,.64999998,0,.39361703,1,.12249999,3,.36690646,.012969728,.00028582872,.24972601,0,1,0,1,4,CO Springs,New York,20,2
94,21,2,0,1,.69999999,.19999999,.69999999,,0,.84729779,.4054651,,,,90,60,.64764845,.69999999,1,.76595747,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,0,0,4,Tulsa,New York,20,2
94,22,2,0,1,.44999999,.050000012,,.44999999,0,-.20067075,.28768209,,,,80,60,.64764845,.55000001,1,.68085104,0,.30250001,4,.44515103,.0012702199,.000023512384,.24972601,0,0,1,1,4,Wichita,New York,20,2
94,23,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.28768209,,,,30,40,.64764845,.80000001,1,.87234044,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,1,1,1,1,4,San Diego,San Francisco,20,2
94,10,2,0,1,.15000001,.34999999,,.15000001,0,-1.734601,-.84729785,,,,30,70,.64764845,.85000002,0,.78723407,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,0,1,1,0,4,San Diego,Austin,20,2
94,4,2,0,1,.25,.25,,.25,0,-1.0986123,1.2039728,,,,100,30,.64764845,.75,0,.34042552,1,.0625,2,.30627307,.030456567,.0031666588,.24972601,1,0,0,1,4,Albuquerque,San Diego,20,2
94,15,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.51082563,,,,30,50,.64764845,.89999998,1,.62765956,0,.81,0,.24680851,.054747887,.02155274,.24972601,0,0,0,0,4,San Diego,CO Springs,20,2
94,24,2,0,1,.15000001,.34999999,,.15000001,0,-1.734601,1.0986123,,,,90,30,.64764845,.85000002,0,.60638297,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,1,1,1,1,4,Tulsa,San Diego,20,2
94,25,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.98082924,4.0999999,4,3.75,30,80,.64764845,.80000001,1,.63440859,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,0,0,1,1,4,San Diego,Wichita,20,2
94,11,2,0,1,.25,.25,,.25,0,-1.0986123,-.55961579,4.0999999,4.3333335,4.25,40,70,.64764845,.75,0,.78723407,1,.0625,2,.30627307,.030456567,.0031666588,.24972601,1,1,0,0,4,San Francisco,Austin,20,2
94,5,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,.91629076,,,,100,40,.64764845,.60000002,1,.77659577,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,0,1,0,4,Albuquerque,San Francisco,20,2
94,16,2,0,1,.15000001,.34999999,,.15000001,0,-1.734601,.22314355,,,,50,40,.64764845,.85000002,0,.34408602,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,0,0,1,1,4,CO Springs,San Francisco,20,2
94,26,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,.81093019,,,,90,40,.64764845,.60000002,1,.68085104,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,0,1,1,0,4,Tulsa,San Francisco,20,2
94,27,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.69314718,,,,40,80,.64764845,.80000001,0,.76595747,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,1,1,1,4,San Francisco,Wichita,20,2
94,1,2,0,1,.44999999,.050000012,,.44999999,0,-.20067075,.35667494,,,,100,70,.64764845,.55000001,0,.49462366,1,.20249999,4,.44515103,.0012702199,.000023512384,.24972601,0,0,0,0,4,Albuquerque,Austin,20,2
94,8,2,0,1,.5,0,,,0,0,.33647224,,,,70,50,.64764845,.5,1,.72340423,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,4,Austin,CO Springs,20,2
94,12,2,0,1,.25,.25,,.25,0,-1.0986123,-.25131443,,,,70,90,.64764845,.75,1,.80851066,0,.5625,2,.30627307,.030456567,.0031666588,.24972601,1,0,1,0,4,Austin,Tulsa,20,2
94,13,2,0,1,.5,0,,,0,0,.13353139,,,,80,70,.64764845,.5,0,.71276593,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,1,1,0,4,Wichita,Austin,20,2
94,2,2,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.69314718,,,,50,100,.64764845,.69999999,0,.60638297,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,0,0,0,4,CO Springs,Albuquerque,20,2
94,6,2,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.10536052,,,,90,100,.64764845,.69999999,0,.57446808,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,1,1,0,0,4,Tulsa,Albuquerque,20,2
94,7,2,0,1,.44999999,.050000012,,.44999999,0,-.20067075,-.22314355,4.4000001,5.1666665,4.75,80,100,.64764845,.55000001,0,.65957445,1,.20249999,4,.44515103,.0012702199,.000023512384,.24972601,1,1,0,0,4,Wichita,Albuquerque,20,2
94,17,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.58778667,,,,50,90,.64764845,.89999998,0,.59574467,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,1,1,0,0,4,CO Springs,Tulsa,20,2
94,18,2,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.47000363,,,,50,80,.64764845,.69999999,0,.52127659,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,1,0,0,1,4,CO Springs,Wichita,20,2
94,28,2,0,1,.64999998,.14999998,.64999998,,0,.61903912,.11778303,,,,90,80,.64764845,.64999998,1,.47872341,1,.12250002,6,.69230771,.044739246,.0017899444,.24972601,0,0,1,1,4,Tulsa,Wichita,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,1,0,0,1,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,0,0,0,0,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,1,1,0,0,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,1,1,1,1,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,1,0,0,1,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,0,1,0,1,4,,,20,2
94,,2,0,1,,,,,0,,,,,,,,.64764845,,,,,,,,,,.24972601,1,1,0,0,4,,,20,2
