id,task,question,target,prob,extremity,upper,lower,p100,dv,ea,focal,foil,support,pairing,coeff,knowledge,age,gender,block
145,1,11,1,.5,0,,,0,0,,90,70,.25131443,288,2.5764954,1,28,2,2
145,0,12,1,.69999999,.19999999,.69999999,,0,.84729779,,90,70,.25131443,287,2.2604687,1,28,2,1
145,1,12,1,.5,0,,,0,0,,90,70,.25131443,288,2.5764954,1,28,2,2
145,0,13,1,.2,.30000001,,.2,0,-1.3862944,,90,100,-.10536052,287,2.2604687,1,28,2,1
145,1,13,1,.5,0,,,0,0,,90,100,-.10536052,288,2.5764954,1,28,2,2
145,0,14,1,.25,.25,,.25,0,-1.0986123,,90,100,-.10536052,287,2.2604687,1,28,2,1
145,1,14,1,.5,0,,,0,0,,90,100,-.10536052,288,2.5764954,1,28,2,2
145,0,15,1,.25,.25,,.25,0,-1.0986123,1.9,90,90,0,287,2.2604687,1,28,2,1
145,1,15,1,.5,0,,,0,0,,90,90,0,288,2.5764954,1,28,2,2
146,0,1,0,.75,.25,.75,,0,1.0986123,,50,40,.22314355,289,6.3061337,6,47,2,2
146,1,1,0,.94999999,.44999999,.94999999,,0,2.9444387,,50,40,.22314355,290,6.6215744,6,47,2,1
146,0,2,0,.5,0,,,0,0,,40,50,-.22314355,289,6.3061337,6,47,2,2
146,1,2,0,.89999998,.39999998,.89999998,,0,2.1972244,,40,50,-.22314355,290,6.6215744,6,47,2,1
146,0,3,0,1,.5,1,,1,5.978879,,100,40,.91629076,289,6.3061337,6,47,2,2
146,1,3,0,1,.5,1,,1,5.978879,,100,40,.91629076,290,6.6215744,6,47,2,1
146,0,4,0,.75,.25,.75,,0,1.0986123,,50,40,.22314355,289,6.3061337,6,47,2,2
146,1,4,0,1,.5,1,,1,5.978879,,50,40,.22314355,290,6.6215744,6,47,2,1
146,0,5,0,.94999999,.44999999,.94999999,,0,2.9444387,,40,40,0,289,6.3061337,6,47,2,2
146,1,5,0,.5,0,,,0,0,3.4000001,40,40,0,290,6.6215744,6,47,2,1
146,0,6,0,.5,0,,,0,0,4,50,50,0,289,6.3061337,6,47,2,2
146,1,6,0,.5,0,,,0,0,,50,50,0,290,6.6215744,6,47,2,1
146,0,7,0,0,.5,,0,1,-5.9788857,,50,100,-.69314718,289,6.3061337,6,47,2,2
146,1,7,0,0,.5,,0,1,-5.9788857,,50,100,-.69314718,290,6.6215744,6,47,2,1
146,0,8,0,.75,.25,.75,,0,1.0986123,,50,50,0,289,6.3061337,6,47,2,2
146,1,8,0,.80000001,.30000001,.80000001,,0,1.3862945,,50,50,0,290,6.6215744,6,47,2,1
146,0,9,0,.94999999,.44999999,.94999999,,0,2.9444387,,40,50,-.22314355,289,6.3061337,6,47,2,2
146,1,9,0,.5,0,,,0,0,,40,50,-.22314355,290,6.6215744,6,47,2,1
146,0,10,0,1,.5,1,,1,5.978879,,100,50,.69314718,289,6.3061337,6,47,2,2
146,1,10,0,1,.5,1,,1,5.978879,,100,50,.69314718,290,6.6215744,6,47,2,1
146,0,11,0,.5,0,,,0,0,,50,50,0,289,6.3061337,6,47,2,2
146,1,11,0,.75,.25,.75,,0,1.0986123,3.2,50,50,0,290,6.6215744,6,47,2,1
146,0,12,0,.5,0,,,0,0,,50,40,.22314355,289,6.3061337,6,47,2,2
146,1,12,0,.75,.25,.75,,0,1.0986123,,50,40,.22314355,290,6.6215744,6,47,2,1
146,0,13,0,1,.5,1,,1,5.978879,7,100,50,.69314718,289,6.3061337,6,47,2,2
146,1,13,0,1,.5,1,,1,5.978879,,100,50,.69314718,290,6.6215744,6,47,2,1
146,0,14,0,1,.5,1,,1,5.978879,,100,40,.91629076,289,6.3061337,6,47,2,2
146,1,14,0,1,.5,1,,1,5.978879,,100,40,.91629076,290,6.6215744,6,47,2,1
146,0,15,0,.5,0,,,0,0,4.4000001,50,40,.22314355,289,6.3061337,6,47,2,2
146,1,15,0,.94999999,.44999999,.94999999,,0,2.9444387,4.3000002,50,40,.22314355,290,6.6215744,6,47,2,1
147,0,1,0,.55000001,.050000012,.55000001,,0,.20067075,4.8000002,40,25,.47000363,291,2.0342543,7,20,1,1
147,1,1,0,.55000001,.050000012,.55000001,,0,.20067075,,40,25,.47000363,292,2.5382078,7,20,1,2
147,0,2,0,.1,.40000001,,.1,0,-2.1972246,3,25,35,-.33647224,291,2.0342543,7,20,1,1
147,1,2,0,.40000001,.099999994,,.40000001,0,-.40546513,,25,35,-.33647224,292,2.5382078,7,20,1,2
147,0,3,0,.85000002,.35000002,.85000002,,0,1.7346013,,100,25,1.3862944,291,2.0342543,7,20,1,1
147,1,3,0,.97000003,.47000003,.97000003,,0,3.4760997,,100,25,1.3862944,292,2.5382078,7,20,1,2
147,0,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,60,25,.87546873,291,2.0342543,7,20,1,1
147,1,4,0,.98000002,.48000002,.98000002,,0,3.8918214,,60,25,.87546873,292,2.5382078,7,20,1,2
147,0,5,0,.75,.25,.75,,0,1.0986123,,60,25,.87546873,291,2.0342543,7,20,1,1
147,1,5,0,.99000001,.49000001,.99000001,,0,4.5951209,,60,25,.87546873,292,2.5382078,7,20,1,2
147,0,6,0,.60000002,.10000002,.60000002,,0,.40546522,,40,35,.13353139,291,2.0342543,7,20,1,1
147,1,6,0,.55000001,.050000012,.55000001,,0,.20067075,,40,35,.13353139,292,2.5382078,7,20,1,2
147,0,7,0,.050000001,.44999999,,.050000001,0,-2.9444389,,40,100,-.91629076,291,2.0342543,7,20,1,1
147,1,7,0,.33000001,.16999999,,.33000001,0,-.70818496,5.1999998,40,100,-.91629076,292,2.5382078,7,20,1,2
147,0,8,0,.15000001,.34999999,,.15000001,0,-1.734601,,40,60,-.4054651,291,2.0342543,7,20,1,1
147,1,8,0,.40000001,.099999994,,.40000001,0,-.40546513,5,40,60,-.4054651,292,2.5382078,7,20,1,2
147,0,9,0,.75,.25,.75,,0,1.0986123,,60,40,.4054651,291,2.0342543,7,20,1,1
147,1,9,0,.88,.38,.88,,0,1.9924301,4.8000002,60,40,.4054651,292,2.5382078,7,20,1,2
147,0,10,0,.92000002,.42000002,.92000002,,0,2.4423473,4.6999998,100,35,1.0498221,291,2.0342543,7,20,1,1
147,1,10,0,.94999999,.44999999,.94999999,,0,2.9444387,,100,35,1.0498221,292,2.5382078,7,20,1,2
147,0,11,0,.88,.38,.88,,0,1.9924301,,35,60,-.53899652,291,2.0342543,7,20,1,1
147,1,11,0,.25,.25,,.25,0,-1.0986123,,35,60,-.53899652,292,2.5382078,7,20,1,2
147,0,12,0,.029999999,.47,,.029999999,0,-3.4760988,,35,60,-.53899652,291,2.0342543,7,20,1,1
147,1,12,0,.15000001,.34999999,,.15000001,0,-1.734601,,35,60,-.53899652,292,2.5382078,7,20,1,2
147,0,13,0,.60000002,.10000002,.60000002,,0,.40546522,,100,60,.51082563,291,2.0342543,7,20,1,1
147,1,13,0,.69,.19,.69,,0,.80011928,,100,60,.51082563,292,2.5382078,7,20,1,2
147,0,14,0,.64999998,.14999998,.64999998,,0,.61903912,,100,60,.51082563,291,2.0342543,7,20,1,1
147,1,14,0,.68000001,.18000001,.68000001,,0,.75377184,,100,60,.51082563,292,2.5382078,7,20,1,2
147,0,15,0,.5,0,,,0,0,,60,60,0,291,2.0342543,7,20,1,1
147,1,15,0,.5,0,,,0,0,,60,60,0,292,2.5382078,7,20,1,2
148,0,1,1,.050000001,.44999999,,.050000001,0,-2.9444389,,55,80,-.37469345,293,4.8745008,8,19,2,1
148,1,1,1,.050000001,.44999999,,.050000001,0,-2.9444389,,55,80,-.37469345,294,5.9333315,8,19,2,2
148,0,2,1,.40000001,.099999994,,.40000001,0,-.40546513,,65,55,.16705409,293,4.8745008,8,19,2,1
148,1,2,1,.80000001,.30000001,.80000001,,0,1.3862945,,65,55,.16705409,294,5.9333315,8,19,2,2
148,0,3,1,.02,.47999999,,.02,0,-3.8918204,5.0999999,55,100,-.59783697,293,4.8745008,8,19,2,1
148,1,3,1,.02,.47999999,,.02,0,-3.8918204,,55,100,-.59783697,294,5.9333315,8,19,2,2
148,0,4,1,.2,.30000001,,.2,0,-1.3862944,,55,90,-.49247649,293,4.8745008,8,19,2,1
148,1,4,1,.0099999998,.49000001,,.0099999998,0,-4.59512,,55,90,-.49247649,294,5.9333315,8,19,2,2
148,0,5,1,.050000001,.44999999,,.050000001,0,-2.9444389,,55,70,-.24116206,293,4.8745008,8,19,2,1
148,1,5,1,.15000001,.34999999,,.15000001,0,-1.734601,,55,70,-.24116206,294,5.9333315,8,19,2,2
148,0,6,1,.2,.30000001,,.2,0,-1.3862944,,65,80,-.20763937,293,4.8745008,8,19,2,1
148,1,6,1,.2,.30000001,,.2,0,-1.3862944,,65,80,-.20763937,294,5.9333315,8,19,2,2
148,0,7,1,.75999999,.25999999,.75999999,,0,1.1526794,,100,80,.22314355,293,4.8745008,8,19,2,1
148,1,7,1,.64999998,.14999998,.64999998,,0,.61903912,4.4000001,100,80,.22314355,294,5.9333315,8,19,2,2
148,0,8,1,.75,.25,.75,,0,1.0986123,,90,80,.11778303,293,4.8745008,8,19,2,1
148,1,8,1,.69999999,.19999999,.69999999,,0,.84729779,4.8000002,90,80,.11778303,294,5.9333315,8,19,2,2
148,0,9,1,.64999998,.14999998,.64999998,,0,.61903912,4.6999998,80,70,.13353139,293,4.8745008,8,19,2,1
148,1,9,1,.5,0,,,0,0,,80,70,.13353139,294,5.9333315,8,19,2,2
148,0,10,1,.15000001,.34999999,,.15000001,0,-1.734601,,65,100,-.43078291,293,4.8745008,8,19,2,1
148,1,10,1,.30000001,.19999999,,.30000001,0,-.84729779,,65,100,-.43078291,294,5.9333315,8,19,2,2
148,0,11,1,.80000001,.30000001,.80000001,,0,1.3862945,5.3000002,90,65,.32542241,293,4.8745008,8,19,2,1
148,1,11,1,.85000002,.35000002,.85000002,,0,1.7346013,5.1999998,90,65,.32542241,294,5.9333315,8,19,2,2
148,0,12,1,.55000001,.050000012,.55000001,,0,.20067075,,70,65,.074107975,293,4.8745008,8,19,2,1
148,1,12,1,.69999999,.19999999,.69999999,,0,.84729779,,70,65,.074107975,294,5.9333315,8,19,2,2
148,0,13,1,.5,0,,,0,0,,90,100,-.10536052,293,4.8745008,8,19,2,1
148,1,13,1,.5,0,,,0,0,,90,100,-.10536052,294,5.9333315,8,19,2,2
148,0,14,1,.25999999,.24000001,,.25999999,0,-1.0459687,,70,100,-.35667494,293,4.8745008,8,19,2,1
148,1,14,1,.2,.30000001,,.2,0,-1.3862944,,70,100,-.35667494,294,5.9333315,8,19,2,2
148,0,15,1,.2,.30000001,,.2,0,-1.3862944,,70,90,-.25131443,293,4.8745008,8,19,2,1
148,1,15,1,.2,.30000001,,.2,0,-1.3862944,,70,90,-.25131443,294,5.9333315,8,19,2,2
149,0,1,1,.64999998,.14999998,.64999998,,0,.61903912,,10,50,-1.6094379,295,.075422682,3,69,2,2
149,1,1,1,.5,0,,,0,0,,10,50,-1.6094379,296,.21446382,3,69,2,1
149,0,2,1,.41999999,.080000013,,.41999999,0,-.32277349,3.2,20,10,.69314718,295,.075422682,3,69,2,2
149,1,2,1,.69999999,.19999999,.69999999,,0,.84729779,,20,10,.69314718,296,.21446382,3,69,2,1
149,0,3,1,.5,0,,,0,0,,10,100,-2.3025851,295,.075422682,3,69,2,2
149,1,3,1,.60000002,.10000002,.60000002,,0,.40546522,,10,100,-2.3025851,296,.21446382,3,69,2,1
149,0,4,1,.44999999,.050000012,,.44999999,0,-.20067075,,10,40,-1.3862944,295,.075422682,3,69,2,2
149,1,4,1,.60000002,.10000002,.60000002,,0,.40546522,,10,40,-1.3862944,296,.21446382,3,69,2,1
149,0,5,1,.40000001,.099999994,,.40000001,0,-.40546513,3.7,10,30,-1.0986123,295,.075422682,3,69,2,2
149,1,5,1,.5,0,,,0,0,,10,30,-1.0986123,296,.21446382,3,69,2,1
149,0,6,1,.60000002,.10000002,.60000002,,0,.40546522,,20,50,-.91629076,295,.075422682,3,69,2,2
149,1,6,1,.40000001,.099999994,,.40000001,0,-.40546513,,20,50,-.91629076,296,.21446382,3,69,2,1
149,0,7,1,.86000001,.36000001,.86000001,,0,1.8152901,4.0999999,100,50,.69314718,295,.075422682,3,69,2,2
149,1,7,1,.60000002,.10000002,.60000002,,0,.40546522,,100,50,.69314718,296,.21446382,3,69,2,1
149,0,8,1,.40000001,.099999994,,.40000001,0,-.40546513,,40,50,-.22314355,295,.075422682,3,69,2,2
149,1,8,1,.60000002,.10000002,.60000002,,0,.40546522,,40,50,-.22314355,296,.21446382,3,69,2,1
149,0,9,1,.76999998,.26999998,.76999998,,0,1.2083111,,50,30,.51082563,295,.075422682,3,69,2,2
149,1,9,1,.5,0,,,0,0,,50,30,.51082563,296,.21446382,3,69,2,1
149,0,10,1,.72000003,.22000003,.72000003,,0,.94446176,,20,100,-1.6094379,295,.075422682,3,69,2,2
149,1,10,1,.40000001,.099999994,,.40000001,0,-.40546513,,20,100,-1.6094379,296,.21446382,3,69,2,1
149,0,11,1,.5,0,,,0,0,,40,20,.69314718,295,.075422682,3,69,2,2
149,1,11,1,.69999999,.19999999,.69999999,,0,.84729779,4.8000002,40,20,.69314718,296,.21446382,3,69,2,1
149,0,12,1,.54000002,.040000021,.54000002,,0,.16034274,,30,20,.4054651,295,.075422682,3,69,2,2
149,1,12,1,.69999999,.19999999,.69999999,,0,.84729779,4.5,30,20,.4054651,296,.21446382,3,69,2,1
149,0,13,1,.55000001,.050000012,.55000001,,0,.20067075,,40,100,-.91629076,295,.075422682,3,69,2,2
149,1,13,1,.69999999,.19999999,.69999999,,0,.84729779,4.5999999,40,100,-.91629076,296,.21446382,3,69,2,1
149,0,14,1,.69,.19,.69,,0,.80011928,,30,100,-1.2039728,295,.075422682,3,69,2,2
149,1,14,1,.5,0,,,0,0,,30,100,-1.2039728,296,.21446382,3,69,2,1
149,0,15,1,.33000001,.16999999,,.33000001,0,-.70818496,,30,40,-.28768209,295,.075422682,3,69,2,2
149,1,15,1,.60000002,.10000002,.60000002,,0,.40546522,,30,40,-.28768209,296,.21446382,3,69,2,1
150,0,1,0,.2,.30000001,,.2,0,-1.3862944,,50,80,-.47000363,297,2.6396997,3,19,2,1
150,1,1,0,.30000001,.19999999,,.30000001,0,-.84729779,6.8000002,50,80,-.47000363,298,2.4687026,3,19,2,2
150,0,2,0,.60000002,.10000002,.60000002,,0,.40546522,,80,50,.47000363,297,2.6396997,3,19,2,1
150,1,2,0,.60000002,.10000002,.60000002,,0,.40546522,,80,50,.47000363,298,2.4687026,3,19,2,2
150,0,3,0,.69999999,.19999999,.69999999,,0,.84729779,,100,80,.22314355,297,2.6396997,3,19,2,1
150,1,3,0,.69999999,.19999999,.69999999,,0,.84729779,,100,80,.22314355,298,2.4687026,3,19,2,2
150,0,4,0,.80000001,.30000001,.80000001,,0,1.3862945,,60,80,-.28768209,297,2.6396997,3,19,2,1
150,1,4,0,.30000001,.19999999,,.30000001,0,-.84729779,,60,80,-.28768209,298,2.4687026,3,19,2,2
150,0,5,0,.40000001,.099999994,,.40000001,0,-.40546513,6.6999998,50,80,-.47000363,297,2.6396997,3,19,2,1
150,1,5,0,.30000001,.19999999,,.30000001,0,-.84729779,,50,80,-.47000363,298,2.4687026,3,19,2,2
150,0,6,0,.60000002,.10000002,.60000002,,0,.40546522,,50,50,0,297,2.6396997,3,19,2,1
150,1,6,0,.5,0,,,0,0,,50,50,0,298,2.4687026,3,19,2,2
150,0,7,0,.1,.40000001,,.1,0,-2.1972246,,50,100,-.69314718,297,2.6396997,3,19,2,1
150,1,7,0,.2,.30000001,,.2,0,-1.3862944,,50,100,-.69314718,298,2.4687026,3,19,2,2
150,0,8,0,.40000001,.099999994,,.40000001,0,-.40546513,6.3000002,50,60,-.18232156,297,2.6396997,3,19,2,1
150,1,8,0,.40000001,.099999994,,.40000001,0,-.40546513,,50,60,-.18232156,298,2.4687026,3,19,2,2
150,0,9,0,.5,0,,,0,0,6.5999999,50,50,0,297,2.6396997,3,19,2,1
150,1,9,0,.5,0,,,0,0,,50,50,0,298,2.4687026,3,19,2,2
150,0,10,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,297,2.6396997,3,19,2,1
150,1,10,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,298,2.4687026,3,19,2,2
150,0,11,0,.30000001,.19999999,,.30000001,0,-.84729779,,50,60,-.18232156,297,2.6396997,3,19,2,1
150,1,11,0,.40000001,.099999994,,.40000001,0,-.40546513,6.5999999,50,60,-.18232156,298,2.4687026,3,19,2,2
150,0,12,0,.44999999,.050000012,,.44999999,0,-.20067075,,50,50,0,297,2.6396997,3,19,2,1
150,1,12,0,.5,0,,,0,0,,50,50,0,298,2.4687026,3,19,2,2
150,0,13,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,60,.51082563,297,2.6396997,3,19,2,1
150,1,13,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,60,.51082563,298,2.4687026,3,19,2,2
150,0,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,297,2.6396997,3,19,2,1
150,1,14,0,.89999998,.39999998,.89999998,,0,2.1972244,6.5999999,100,50,.69314718,298,2.4687026,3,19,2,2
150,0,15,0,.80000001,.30000001,.80000001,,0,1.3862945,,60,50,.18232156,297,2.6396997,3,19,2,1
150,1,15,0,.75,.25,.75,,0,1.0986123,,60,50,.18232156,298,2.4687026,3,19,2,2
151,0,1,1,0,.5,,0,1,-5.9788857,,50,75,-.4054651,299,11.497757,2,37,2,1
151,1,1,1,.15000001,.34999999,,.15000001,0,-1.734601,4,50,75,-.4054651,300,1.2645013,2,37,2,2
151,0,2,1,.80000001,.30000001,.80000001,,0,1.3862945,,65,50,.26236427,299,11.497757,2,37,2,1
151,1,2,1,0,.5,,0,1,-5.9788857,,65,50,.26236427,300,1.2645013,2,37,2,2
151,0,3,1,0,.5,,0,1,-5.9788857,,50,100,-.69314718,299,11.497757,2,37,2,1
151,1,3,1,0,.5,,0,1,-5.9788857,,50,100,-.69314718,300,1.2645013,2,37,2,2
151,0,4,1,0,.5,,0,1,-5.9788857,,50,70,-.33647224,299,11.497757,2,37,2,1
151,1,4,1,.34999999,.15000001,,.34999999,0,-.61903918,,50,70,-.33647224,300,1.2645013,2,37,2,2
151,0,5,1,0,.5,,0,1,-5.9788857,,50,70,-.33647224,299,11.497757,2,37,2,1
151,1,5,1,.25,.25,,.25,0,-1.0986123,,50,70,-.33647224,300,1.2645013,2,37,2,2
151,0,6,1,.40000001,.099999994,,.40000001,0,-.40546513,3.5,65,75,-.14310084,299,11.497757,2,37,2,1
151,1,6,1,.5,0,,,0,0,,65,75,-.14310084,300,1.2645013,2,37,2,2
151,0,7,1,.94999999,.44999999,.94999999,,0,2.9444387,,100,75,.28768209,299,11.497757,2,37,2,1
151,1,7,1,.80000001,.30000001,.80000001,,0,1.3862945,,100,75,.28768209,300,1.2645013,2,37,2,2
151,0,8,1,.40000001,.099999994,,.40000001,0,-.40546513,4.0999999,70,75,-.068992868,299,11.497757,2,37,2,1
151,1,8,1,.69999999,.19999999,.69999999,,0,.84729779,,70,75,-.068992868,300,1.2645013,2,37,2,2
151,0,9,1,.40000001,.099999994,,.40000001,0,-.40546513,,75,70,.068992868,299,11.497757,2,37,2,1
151,1,9,1,.5,0,,,0,0,4.0999999,75,70,.068992868,300,1.2645013,2,37,2,2
151,0,10,1,0,.5,,0,1,-5.9788857,,65,100,-.43078291,299,11.497757,2,37,2,1
151,1,10,1,.5,0,,,0,0,,65,100,-.43078291,300,1.2645013,2,37,2,2
151,0,11,1,.89999998,.39999998,.89999998,,0,2.1972244,,70,65,.074107975,299,11.497757,2,37,2,1
151,1,11,1,0,.5,,0,1,-5.9788857,,70,65,.074107975,300,1.2645013,2,37,2,2
151,0,12,1,.40000001,.099999994,,.40000001,0,-.40546513,,70,65,.074107975,299,11.497757,2,37,2,1
151,1,12,1,.75,.25,.75,,0,1.0986123,,70,65,.074107975,300,1.2645013,2,37,2,2
151,0,13,1,0,.5,,0,1,-5.9788857,,70,100,-.35667494,299,11.497757,2,37,2,1
151,1,13,1,.25,.25,,.25,0,-1.0986123,3.5999999,70,100,-.35667494,300,1.2645013,2,37,2,2
151,0,14,1,0,.5,,0,1,-5.9788857,,70,100,-.35667494,299,11.497757,2,37,2,1
151,1,14,1,.25,.25,,.25,0,-1.0986123,,70,100,-.35667494,300,1.2645013,2,37,2,2
151,0,15,1,.5,0,,,0,0,3.7,70,70,0,299,11.497757,2,37,2,1
151,1,15,1,.5,0,,,0,0,,70,70,0,300,1.2645013,2,37,2,2
152,0,1,0,.1,.40000001,,.1,0,-2.1972246,,75,40,.62860864,301,3.0291941,4,46,1,1
152,1,1,0,.44999999,.050000012,,.44999999,0,-.20067075,4,75,40,.62860864,302,1.5071325,4,46,1,2
152,0,2,0,.050000001,.44999999,,.050000001,0,-2.9444389,,40,75,-.62860864,301,3.0291941,4,46,1,1
152,1,2,0,.74000001,.24000001,.74000001,,0,1.0459687,,40,75,-.62860864,302,1.5071325,4,46,1,2
152,0,3,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,40,.91629076,301,3.0291941,4,46,1,1
152,1,3,0,.98000002,.48000002,.98000002,,0,3.8918214,,100,40,.91629076,302,1.5071325,4,46,1,2
152,0,4,0,.1,.40000001,,.1,0,-2.1972246,2.3,100,40,.91629076,301,3.0291941,4,46,1,1
152,1,4,0,.77999997,.27999997,.77999997,,0,1.2656662,4,100,40,.91629076,302,1.5071325,4,46,1,2
152,0,5,0,.99000001,.49000001,.99000001,,0,4.5951209,,100,40,.91629076,301,3.0291941,4,46,1,1
152,1,5,0,.5,0,,,0,0,,100,40,.91629076,302,1.5071325,4,46,1,2
152,0,6,0,.050000001,.44999999,,.050000001,0,-2.9444389,,75,75,0,301,3.0291941,4,46,1,1
152,1,6,0,.77999997,.27999997,.77999997,,0,1.2656662,,75,75,0,302,1.5071325,4,46,1,2
152,0,7,0,.050000001,.44999999,,.050000001,0,-2.9444389,,75,100,-.28768209,301,3.0291941,4,46,1,1
152,1,7,0,.039999999,.46000001,,.039999999,0,-3.1780539,,75,100,-.28768209,302,1.5071325,4,46,1,2
152,0,8,0,.050000001,.44999999,,.050000001,0,-2.9444389,,75,100,-.28768209,301,3.0291941,4,46,1,1
152,1,8,0,.44999999,.050000012,,.44999999,0,-.20067075,,75,100,-.28768209,302,1.5071325,4,46,1,2
152,0,9,0,.80000001,.30000001,.80000001,,0,1.3862945,4,100,75,.28768209,301,3.0291941,4,46,1,1
152,1,9,0,.14,.36000001,,.14,0,-1.81529,,100,75,.28768209,302,1.5071325,4,46,1,2
152,0,10,0,.1,.40000001,,.1,0,-2.1972246,,100,75,.28768209,301,3.0291941,4,46,1,1
152,1,10,0,.47,.030000001,,.47,0,-.12014426,,100,75,.28768209,302,1.5071325,4,46,1,2
152,0,11,0,.050000001,.44999999,,.050000001,0,-2.9444389,,75,100,-.28768209,301,3.0291941,4,46,1,1
152,1,11,0,.44999999,.050000012,,.44999999,0,-.20067075,,75,100,-.28768209,302,1.5071325,4,46,1,2
152,0,12,0,.60000002,.10000002,.60000002,,0,.40546522,,75,100,-.28768209,301,3.0291941,4,46,1,1
152,1,12,0,.12,.38,,.12,0,-1.9924302,,75,100,-.28768209,302,1.5071325,4,46,1,2
152,0,13,0,.85000002,.35000002,.85000002,,0,1.7346013,4,100,100,0,301,3.0291941,4,46,1,1
152,1,13,0,.25,.25,,.25,0,-1.0986123,,100,100,0,302,1.5071325,4,46,1,2
152,0,14,0,.60000002,.10000002,.60000002,,0,.40546522,,100,100,0,301,3.0291941,4,46,1,1
152,1,14,0,.44999999,.050000012,,.44999999,0,-.20067075,4,100,100,0,302,1.5071325,4,46,1,2
152,0,15,0,.1,.40000001,,.1,0,-2.1972246,,100,100,0,301,3.0291941,4,46,1,1
152,1,15,0,,,,,0,,,100,100,0,302,1.5071325,4,46,1,2
153,0,1,0,.60000002,.10000002,.60000002,,0,.40546522,,60,20,1.0986123,303,1.7403822,3,26,2,2
153,1,1,0,.89999998,.39999998,.89999998,,0,2.1972244,4.1999998,60,20,1.0986123,304,2.217993,3,26,2,1
153,0,2,0,.2,.30000001,,.2,0,-1.3862944,,20,40,-.69314718,303,1.7403822,3,26,2,2
153,1,2,0,.25,.25,,.25,0,-1.0986123,,20,40,-.69314718,304,2.217993,3,26,2,1
153,0,3,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,20,1.6094379,303,1.7403822,3,26,2,2
153,1,3,0,.97000003,.47000003,.97000003,,0,3.4760997,,100,20,1.6094379,304,2.217993,3,26,2,1
153,0,4,0,.94999999,.44999999,.94999999,,0,2.9444387,,80,20,1.3862944,303,1.7403822,3,26,2,2
153,1,4,0,.94999999,.44999999,.94999999,,0,2.9444387,4.4000001,80,20,1.3862944,304,2.217993,3,26,2,1
153,0,5,0,.80000001,.30000001,.80000001,,0,1.3862945,5.5,50,20,.91629076,303,1.7403822,3,26,2,2
153,1,5,0,.94999999,.44999999,.94999999,,0,2.9444387,,50,20,.91629076,304,2.217993,3,26,2,1
153,0,6,0,.60000002,.10000002,.60000002,,0,.40546522,,60,40,.4054651,303,1.7403822,3,26,2,2
153,1,6,0,.60000002,.10000002,.60000002,,0,.40546522,,60,40,.4054651,304,2.217993,3,26,2,1
153,0,7,0,.40000001,.099999994,,.40000001,0,-.40546513,4.5999999,60,100,-.51082563,303,1.7403822,3,26,2,2
153,1,7,0,.30000001,.19999999,,.30000001,0,-.84729779,,60,100,-.51082563,304,2.217993,3,26,2,1
153,0,8,0,.40000001,.099999994,,.40000001,0,-.40546513,,60,80,-.28768209,303,1.7403822,3,26,2,2
153,1,8,0,.2,.30000001,,.2,0,-1.3862944,,60,80,-.28768209,304,2.217993,3,26,2,1
153,0,9,0,.60000002,.10000002,.60000002,,0,.40546522,,50,60,-.18232156,303,1.7403822,3,26,2,2
153,1,9,0,.55000001,.050000012,.55000001,,0,.20067075,,50,60,-.18232156,304,2.217993,3,26,2,1
153,0,10,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,40,.91629076,303,1.7403822,3,26,2,2
153,1,10,0,.80000001,.30000001,.80000001,,0,1.3862945,,100,40,.91629076,304,2.217993,3,26,2,1
153,0,11,0,.1,.40000001,,.1,0,-2.1972246,,40,80,-.69314718,303,1.7403822,3,26,2,2
153,1,11,0,.1,.40000001,,.1,0,-2.1972246,,40,80,-.69314718,304,2.217993,3,26,2,1
153,0,12,0,.30000001,.19999999,,.30000001,0,-.84729779,5.0999999,40,50,-.22314355,303,1.7403822,3,26,2,2
153,1,12,0,.40000001,.099999994,,.40000001,0,-.40546513,,40,50,-.22314355,304,2.217993,3,26,2,1
153,0,13,0,.60000002,.10000002,.60000002,,0,.40546522,,100,80,.22314355,303,1.7403822,3,26,2,2
153,1,13,0,.69999999,.19999999,.69999999,,0,.84729779,3.9000001,100,80,.22314355,304,2.217993,3,26,2,1
153,0,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,303,1.7403822,3,26,2,2
153,1,14,0,.89999998,.39999998,.89999998,,0,2.1972244,,100,50,.69314718,304,2.217993,3,26,2,1
153,0,15,0,.89999998,.39999998,.89999998,,0,2.1972244,,80,50,.47000363,303,1.7403822,3,26,2,2
153,1,15,0,.79000002,.29000002,.79000002,,0,1.3249255,,80,50,.47000363,304,2.217993,3,26,2,1
154,0,1,1,.69999999,.19999999,.69999999,,0,.84729779,,50,60,-.18232156,305,5.9897485,7,23,1,1
154,1,1,1,.5,0,,,0,0,,50,60,-.18232156,306,4.4895897,7,23,1,2
154,0,2,1,.69999999,.19999999,.69999999,,0,.84729779,,70,50,.33647224,305,5.9897485,7,23,1,1
